Class,Tool Worship,Reality Show Studies,Plant Telepathy Practice,Box Collecting,Laser Pointer Chasing
Zarnak,14,6,7,6,1
Zarnak,12,10,7,1,3
Zarnak,11,5,6,0,0
Zarnak,11,4,6,0,0
Zarnak,14,6,6,0,0
Zarnak,13,4,6,1,1
Zarnak,11,11,5,0,4
Zarnak,9,7,1,0,2
Zarnak,14,7,5,2,0
Zarnak,11,5,8,3,0
Zarnak,13,6,4,4,4
Zarnak,14,4,5,3,4
Zarnak,11,6,3,0,4
Zarnak,14,6,8,3,0
Zarnak,13,10,5,6,0
Zarnak,14,7,5,3,0
Zarnak,12,7,9,1,0
Zarnak,11,9,6,1,3
Zarnak,13,9,4,2,1
Zarnak,9,7,6,3,1
Zarnak,9,5,5,0,1
Zarnak,14,11,6,3,1
Zarnak,8,6,6,9,1
Zarnak,13,6,3,5,3
Zarnak,14,4,9,0,3
Zarnak,14,4,4,3,0
Zarnak,9,7,3,4,0
Zarnak,14,5,5,5,0
Zarnak,13,10,1,3,2
Zarnak,14,3,2,4,2
Zarnak,13,7,4,3,2
Zarnak,11,11,7,0,3
Zarnak,10,8,8,0,4
Zarnak,14,9,10,2,0
Zarnak,10,4,5,3,2
Zarnak,14,7,9,2,8
Zarnak,14,4,3,4,1
Zarnak,14,8,5,0,0
Zarnak,11,9,6,0,2
Zarnak,13,4,6,3,0
Zarnak,13,8,8,5,0
Zarnak,10,8,7,4,11
Zarnak,14,9,8,4,1
Zarnak,14,5,5,1,2
Zarnak,14,2,7,0,0
Zarnak,14,7,3,1,3
Zarnak,11,7,6,1,7
Zarnak,14,1,6,1,4
Zarnak,11,6,7,5,0
Zarnak,12,5,4,7,3
Zarnak,9,9,11,5,0
Zarnak,11,10,4,4,3
Zarnak,10,6,0,0,1
Zarnak,9,11,2,1,2
Zarnak,14,3,8,3,0
Zarnak,14,7,4,3,1
Zarnak,13,8,9,0,7
Zarnak,8,6,7,3,0
Zarnak,12,5,4,5,2
Zarnak,11,9,6,5,3
Zarnak,10,5,7,4,1
Zarnak,13,10,4,4,1
Zarnak,12,9,8,5,5
Zarnak,13,8,5,3,1
Zarnak,13,8,3,8,0
Zarnak,9,9,7,4,3
Zarnak,12,4,6,1,4
Zarnak,12,4,5,4,0
Zarnak,10,7,6,1,0
Zarnak,13,3,2,1,1
Zarnak,13,10,8,2,1
Zarnak,10,6,5,3,0
Zarnak,14,10,5,4,3
Zarnak,11,7,6,3,0
Zarnak,13,8,9,5,7
Zarnak,11,9,6,8,0
Zarnak,10,5,0,1,0
Zarnak,13,7,10,5,0
Zarnak,10,8,2,7,4
Zarnak,11,2,9,2,5
Zarnak,9,5,6,3,0
Zarnak,14,4,5,3,3
Zarnak,14,4,2,6,2
Zarnak,11,10,6,5,2
Zarnak,14,11,5,5,3
Zarnak,14,4,7,5,0
Zarnak,10,1,5,4,5
Zarnak,13,11,2,0,1
Zarnak,13,6,0,2,0
Zarnak,14,7,3,1,0
Zarnak,12,9,3,4,0
Zarnak,11,6,3,1,0
Zarnak,14,7,4,3,1
Zarnak,12,8,7,1,0
Zarnak,12,1,2,6,6
Zarnak,12,8,6,10,4
Zarnak,12,4,1,3,0
Zarnak,9,5,3,7,4
Zarnak,12,10,6,0,5
Zarnak,14,4,5,0,0
Zarnak,12,14,1,6,4
Zarnak,8,10,2,5,3
Zarnak,10,11,4,2,4
Zarnak,11,13,2,5,7
Zarnak,5,13,3,6,4
Zarnak,5,7,5,5,3
Zarnak,11,7,4,1,4
Zarnak,10,9,4,7,4
Zarnak,12,9,6,8,0
Zarnak,8,13,4,5,4
Zarnak,10,11,7,5,6
Zarnak,8,10,3,5,4
Zarnak,10,14,7,4,9
Zarnak,8,6,2,0,5
Zarnak,10,14,5,4,8
Zarnak,4,12,6,1,8
Zarnak,10,10,6,10,6
Zarnak,10,10,2,7,3
Zarnak,10,10,6,5,8
Zarnak,8,11,2,3,6
Zarnak,11,9,7,8,7
Zarnak,14,10,1,0,9
Zarnak,11,11,5,2,12
Zarnak,10,12,6,6,6
Zarnak,8,13,9,8,9
Zarnak,8,9,4,5,8
Zarnak,5,14,4,3,3
Zarnak,5,14,5,1,2
Zarnak,9,14,4,1,5
Zarnak,9,5,4,4,7
Zarnak,14,14,4,2,12
Zarnak,10,12,4,5,5
Zarnak,8,10,4,3,4
Zarnak,10,11,8,0,8
Zarnak,13,6,4,4,2
Zarnak,8,9,9,7,9
Zarnak,11,9,3,6,2
Zarnak,11,11,4,6,7
Zarnak,9,14,2,6,7
Zarnak,9,12,1,7,5
Zarnak,8,14,3,1,2
Zarnak,11,8,9,0,10
Zarnak,10,11,3,5,5
Zarnak,12,12,5,4,5
Zarnak,10,7,1,6,6
Zarnak,9,12,5,3,4
Zarnak,10,9,6,0,8
Zarnak,11,12,7,9,8
Zarnak,5,8,3,5,7
Zarnak,8,12,3,3,2
Zarnak,7,8,2,7,3
Zarnak,14,13,5,2,7
Zarnak,8,12,11,4,8
Zarnak,8,11,9,3,10
Zarnak,11,10,6,7,7
Zarnak,6,10,4,4,7
Zarnak,10,8,5,6,7
Zarnak,12,14,6,4,1
Zarnak,11,12,5,1,3
Zarnak,12,11,6,5,6
Zarnak,12,10,5,3,4
Zarnak,9,12,3,8,3
Zarnak,9,10,8,5,8
Zarnak,6,12,7,5,8
Zarnak,8,14,10,4,4
Zarnak,13,14,3,3,5
Zarnak,6,9,2,3,5
Zarnak,10,14,2,7,5
Zarnak,9,13,2,5,6
Zarnak,11,12,11,3,4
Zarnak,8,10,3,7,9
Zarnak,8,9,6,3,7
Zarnak,10,8,8,9,4
Zarnak,9,12,5,6,11
Zarnak,9,10,1,3,5
Zarnak,14,10,5,4,8
Zarnak,14,10,3,7,7
Zarnak,14,13,4,6,8
Zarnak,12,13,7,7,9
Zarnak,11,11,5,8,3
Zarnak,10,11,5,8,6
Zarnak,10,8,6,6,11
Zarnak,9,12,5,8,5
Zarnak,10,13,5,3,6
Zarnak,12,9,5,3,8
Zarnak,6,10,5,8,5
Zarnak,8,14,1,0,7
Zarnak,8,9,6,5,4
Zarnak,6,14,6,4,10
Zarnak,7,8,3,4,6
Zarnak,9,12,1,8,5
Zarnak,12,12,6,6,7
Zarnak,11,14,5,6,5
Zarnak,13,10,9,4,2
Zarnak,10,10,7,3,4
Zarnak,5,10,0,1,7
Zarnak,11,13,2,4,5
Zarnak,7,14,7,4,6
Zarnak,10,6,4,3,3
Zarnak,9,14,6,3,7
Bliptor,9,8,3,9,14
Bliptor,6,8,4,13,11
Bliptor,9,6,8,9,14
Bliptor,6,4,1,10,14
Bliptor,7,4,2,14,14
Bliptor,7,6,3,12,10
Bliptor,5,1,3,12,11
Bliptor,9,2,0,11,14
Bliptor,10,4,5,10,12
Bliptor,8,7,0,14,14
Bliptor,4,6,4,11,11
Bliptor,4,5,5,12,12
Bliptor,7,0,5,6,12
Bliptor,3,2,5,9,13
Bliptor,5,7,3,7,14
Bliptor,4,2,1,14,14
Bliptor,5,5,2,14,13
Bliptor,7,8,3,10,12
Bliptor,5,5,4,11,14
Bliptor,5,6,0,13,13
Bliptor,8,0,8,10,14
Bliptor,3,7,0,9,14
Bliptor,5,6,5,12,13
Bliptor,6,12,2,11,14
Bliptor,8,8,4,8,14
Bliptor,3,6,1,10,13
Bliptor,6,7,7,12,12
Bliptor,8,8,0,12,14
Bliptor,5,9,2,11,12
Bliptor,6,3,0,14,10
Bliptor,3,0,1,7,14
Bliptor,8,4,8,13,12
Bliptor,0,11,0,6,14
Bliptor,12,9,4,12,14
Bliptor,7,6,3,10,11
Bliptor,5,1,2,8,10
Bliptor,6,9,5,7,10
Bliptor,8,3,2,12,10
Bliptor,6,2,1,11,9
Bliptor,7,5,4,11,14
Bliptor,6,4,3,12,13
Bliptor,6,4,1,7,14
Bliptor,2,4,1,13,12
Bliptor,9,4,3,8,14
Bliptor,3,6,4,12,12
Bliptor,5,6,2,13,14
Bliptor,4,2,2,14,10
Bliptor,10,10,1,12,14
Bliptor,5,5,1,8,11
Bliptor,2,6,1,11,9
Bliptor,6,8,0,11,14
Bliptor,2,10,4,9,12
Bliptor,7,6,4,8,13
Bliptor,2,5,0,9,14
Bliptor,8,7,0,10,14
Bliptor,6,11,3,11,12
Bliptor,6,5,4,13,11
Bliptor,2,1,4,8,7
Bliptor,6,12,2,13,13
Bliptor,5,8,2,11,13
Bliptor,4,8,2,9,14
Bliptor,3,6,2,13,14
Bliptor,5,8,6,12,13
Bliptor,2,3,2,9,12
Bliptor,6,7,2,12,13
Bliptor,1,3,2,7,14
Bliptor,9,9,2,14,13
Bliptor,5,4,2,10,13
Bliptor,6,6,4,13,14
Bliptor,2,0,5,7,12
Bliptor,3,1,4,12,11
Bliptor,0,4,3,7,13
Bliptor,5,7,3,8,14
Bliptor,5,5,0,9,10
Bliptor,5,10,0,6,14
Bliptor,5,4,5,9,14
Bliptor,7,4,8,9,14
Bliptor,6,9,6,11,11
Bliptor,7,4,8,11,12
Bliptor,6,2,0,14,11
Bliptor,3,7,5,12,14
Bliptor,4,2,6,10,12
Bliptor,9,7,4,14,11
Bliptor,8,6,3,14,14
Bliptor,7,8,2,8,10
Bliptor,1,11,0,10,12
Bliptor,6,8,5,9,12
Bliptor,6,5,7,12,14
Bliptor,7,8,3,7,13
Bliptor,4,4,4,14,13
Bliptor,6,10,3,14,14
Bliptor,1,7,3,14,14
Bliptor,5,2,2,8,11
Bliptor,7,10,3,8,14
Bliptor,8,4,2,11,11
Bliptor,7,5,4,8,11
Bliptor,7,5,7,10,13
Bliptor,8,2,0,7,14
Bliptor,4,12,1,11,14
Bliptor,11,11,6,13,14
Bliptor,5,3,0,13,7
Bliptor,2,6,5,14,11
Bliptor,1,4,1,9,7
Bliptor,3,8,4,11,12
Bliptor,7,6,2,11,7
Bliptor,6,9,6,12,5
Bliptor,4,0,3,13,6
Bliptor,0,6,1,11,0
Bliptor,3,9,7,12,6
Bliptor,5,2,3,14,11
Bliptor,3,4,0,11,7
Bliptor,4,7,0,14,7
Bliptor,3,3,0,14,9
Bliptor,3,5,4,10,6
Bliptor,5,1,3,10,9
Bliptor,3,0,5,12,5
Bliptor,4,7,0,14,9
Bliptor,5,5,2,11,8
Bliptor,1,0,4,14,2
Bliptor,1,6,8,14,6
Bliptor,3,8,1,12,6
Bliptor,1,5,7,14,7
Bliptor,3,1,5,13,7
Bliptor,11,5,1,12,10
Bliptor,4,1,5,12,12
Bliptor,6,3,6,14,10
Bliptor,5,2,1,14,7
Bliptor,2,2,4,14,5
Bliptor,4,8,2,14,5
Bliptor,5,4,5,14,14
Bliptor,5,5,3,13,8
Bliptor,3,5,6,11,10
Bliptor,7,4,0,12,11
Bliptor,3,2,1,14,9
Bliptor,3,4,2,11,12
Bliptor,3,8,6,14,6
Bliptor,5,4,0,14,5
Bliptor,6,3,3,14,7
Bliptor,5,3,5,10,8
Bliptor,8,2,1,14,8
Bliptor,4,6,4,14,9
Bliptor,3,6,7,13,5
Bliptor,6,4,0,14,6
Bliptor,3,5,3,14,6
Bliptor,5,4,4,14,5
Bliptor,6,3,5,14,12
Bliptor,3,4,2,13,9
Bliptor,0,2,0,14,12
Bliptor,3,4,3,14,5
Bliptor,4,7,4,14,10
Bliptor,0,6,1,9,9
Bliptor,7,4,5,14,11
Bliptor,8,6,3,9,7
Bliptor,1,10,2,14,9
Bliptor,4,9,1,14,6
Bliptor,0,3,2,12,6
Bliptor,0,4,0,14,8
Bliptor,0,4,1,14,11
Bliptor,0,5,2,14,8
Bliptor,2,4,1,14,8
Bliptor,8,4,1,10,3
Bliptor,0,5,4,10,10
Bliptor,2,5,7,14,7
Bliptor,1,0,1,13,5
Bliptor,3,5,2,12,8
Bliptor,5,2,6,13,8
Bliptor,5,5,5,14,6
Bliptor,4,2,3,13,7
Bliptor,3,0,1,14,8
Bliptor,1,8,0,14,9
Bliptor,2,9,0,14,10
Bliptor,2,8,2,14,8
Bliptor,3,7,4,9,11
Bliptor,0,7,5,11,6
Bliptor,1,4,2,14,11
Bliptor,7,3,2,9,5
Bliptor,6,9,0,12,7
Bliptor,4,2,4,12,7
Bliptor,5,5,1,13,7
Bliptor,3,4,6,14,7
Bliptor,5,4,5,14,7
Bliptor,5,1,0,11,8
Bliptor,8,10,4,14,3
Bliptor,2,3,1,13,6
Bliptor,0,6,0,14,13
Bliptor,1,0,2,14,12
Bliptor,0,6,1,13,14
Bliptor,0,5,4,14,8
Bliptor,4,4,3,13,9
Bliptor,3,5,2,14,7
Bliptor,0,8,0,12,6
Bliptor,7,0,10,14,8
Bliptor,3,5,4,14,9
Bliptor,4,4,2,13,10
Bliptor,5,0,4,14,7
Bliptor,3,7,5,12,9
Bliptor,1,1,1,14,10
Bliptor,5,6,4,12,9
Bliptor,6,6,5,14,8
Bliptor,6,4,0,13,6
Quorvian,3,2,12,3,0
Quorvian,5,3,11,5,7
Quorvian,0,1,12,1,7
Quorvian,4,2,8,5,1
Quorvian,5,3,14,0,0
Quorvian,5,7,14,4,3
Quorvian,7,0,14,5,7
Quorvian,11,3,12,3,0
Quorvian,3,1,12,4,2
Quorvian,7,3,13,3,5
Quorvian,7,0,12,3,1
Quorvian,2,1,14,4,5
Quorvian,7,2,14,3,5
Quorvian,3,0,13,7,7
Quorvian,7,6,14,4,3
Quorvian,4,4,14,3,3
Quorvian,5,4,10,0,3
Quorvian,1,1,13,2,8
Quorvian,5,3,14,1,7
Quorvian,4,4,11,0,7
Quorvian,5,0,11,6,2
Quorvian,9,0,14,3,6
Quorvian,3,2,14,1,6
Quorvian,3,2,11,0,4
Quorvian,11,4,13,3,5
Quorvian,6,0,14,5,6
Quorvian,6,3,14,5,4
Quorvian,3,3,14,0,1
Quorvian,5,3,14,4,4
Quorvian,8,0,11,3,0
Quorvian,4,7,14,4,1
Quorvian,3,2,13,7,6
Quorvian,2,3,14,6,8
Quorvian,2,0,10,3,6
Quorvian,7,2,13,4,2
Quorvian,10,0,14,9,5
Quorvian,4,2,13,7,0
Quorvian,8,0,13,2,6
Quorvian,1,4,14,0,5
Quorvian,3,4,14,2,6
Quorvian,9,2,14,0,2
Quorvian,6,6,14,3,4
Quorvian,1,4,14,2,3
Quorvian,5,1,13,9,4
Quorvian,4,1,14,3,3
Quorvian,8,6,12,0,7
Quorvian,3,4,9,6,1
Quorvian,6,3,11,2,6
Quorvian,5,4,14,0,9
Quorvian,5,0,10,3,7
Quorvian,4,6,10,3,1
Quorvian,5,5,12,0,5
Quorvian,6,4,14,1,6
Quorvian,7,0,14,2,4
Quorvian,5,1,12,4,2
Quorvian,2,4,11,5,6
Quorvian,0,1,14,1,3
Quorvian,6,4,13,2,8
Quorvian,9,5,14,1,2
Quorvian,6,4,14,5,1
Quorvian,7,0,13,4,9
Quorvian,12,4,13,5,7
Quorvian,4,7,14,5,6
Quorvian,6,5,12,2,2
Quorvian,6,4,14,8,4
Quorvian,6,0,13,5,7
Quorvian,4,2,10,3,7
Quorvian,6,4,14,4,3
Quorvian,6,4,14,2,0
Quorvian,7,1,11,5,4
Quorvian,7,4,14,0,8
Quorvian,5,2,14,0,6
Quorvian,2,0,10,6,3
Quorvian,8,1,9,1,8
Quorvian,4,1,14,5,7
Quorvian,8,2,10,2,5
Quorvian,2,0,14,3,5
Quorvian,3,2,11,6,7
Quorvian,0,0,10,2,4
Quorvian,1,0,11,4,5
Quorvian,3,3,12,3,9
Quorvian,8,0,14,6,2
Quorvian,7,6,11,1,7
Quorvian,5,4,14,4,1
Quorvian,7,5,13,3,1
Quorvian,6,4,13,6,4
Quorvian,6,0,13,3,5
Quorvian,4,2,14,2,0
Quorvian,9,6,10,5,3
Quorvian,5,3,13,2,3
Quorvian,2,0,13,2,6
Quorvian,8,1,14,5,6
Quorvian,5,4,14,0,7
Quorvian,7,1,14,5,4
Quorvian,7,8,12,0,5
Quorvian,6,2,14,0,6
Quorvian,3,7,14,2,3
Quorvian,7,2,13,4,0
Quorvian,4,1,12,7,1
Quorvian,7,2,13,5,5
Quorvian,9,11,10,4,4
Quorvian,5,14,14,2,3
Quorvian,9,10,12,5,6
Quorvian,8,9,5,5,4
Quorvian,8,14,11,5,9
Quorvian,9,10,12,11,4
Quorvian,9,6,12,3,5
Quorvian,7,11,13,2,7
Quorvian,6,5,10,5,13
Quorvian,9,5,9,8,12
Quorvian,4,4,14,6,4
Quorvian,9,2,11,6,9
Quorvian,5,9,8,6,4
Quorvian,6,6,12,8,6
Quorvian,8,5,10,5,13
Quorvian,5,12,13,6,11
Quorvian,8,9,10,9,9
Quorvian,6,5,10,3,6
Quorvian,11,7,10,6,9
Quorvian,2,7,11,9,5
Quorvian,3,10,9,3,5
Quorvian,7,7,5,8,10
Quorvian,9,6,10,5,8
Quorvian,9,7,11,7,10
Quorvian,9,10,11,9,8
Quorvian,5,12,12,4,5
Quorvian,8,10,11,6,11
Quorvian,10,9,13,3,7
Quorvian,12,8,8,4,4
Quorvian,6,8,7,6,9
Quorvian,5,12,12,8,5
Quorvian,10,6,13,6,8
Quorvian,5,6,12,3,8
Quorvian,4,11,7,7,8
Quorvian,6,10,11,4,4
Quorvian,3,9,7,6,6
Quorvian,9,8,10,7,7
Quorvian,8,10,7,7,8
Quorvian,5,8,10,5,7
Quorvian,11,11,7,7,10
Quorvian,8,11,14,8,7
Quorvian,10,9,11,5,10
Quorvian,5,12,12,2,7
Quorvian,2,10,13,4,7
Quorvian,12,7,8,9,11
Quorvian,8,11,14,4,5
Quorvian,11,13,12,3,11
Quorvian,6,8,11,9,9
Quorvian,9,10,11,7,0
Quorvian,7,9,8,6,6
Quorvian,12,12,9,5,6
Quorvian,6,9,9,3,8
Quorvian,9,6,13,4,7
Quorvian,10,8,12,4,6
Quorvian,7,7,10,2,5
Quorvian,7,8,10,5,8
Quorvian,10,7,7,3,5
Quorvian,7,7,7,4,7
Quorvian,9,7,9,3,6
Quorvian,5,10,6,5,7
Quorvian,8,14,11,3,6
Quorvian,3,8,8,8,5
Quorvian,7,7,14,5,11
Quorvian,10,10,11,6,2
Quorvian,7,11,10,2,6
Quorvian,12,12,10,8,6
Quorvian,3,6,14,5,6
Quorvian,7,13,14,11,6
Quorvian,8,5,14,3,7
Quorvian,5,7,8,4,5
Quorvian,6,11,8,6,10
Quorvian,6,7,10,8,7
Quorvian,6,10,8,7,8
Quorvian,7,6,8,7,10
Quorvian,6,10,5,4,6
Quorvian,5,6,9,6,6
Quorvian,2,3,9,7,0
Quorvian,6,7,14,5,7
Quorvian,8,3,12,6,8
Quorvian,14,3,14,5,7
Quorvian,7,7,9,6,3
Quorvian,9,7,8,4,10
Quorvian,6,9,9,7,8
Quorvian,12,8,12,6,10
Quorvian,6,10,10,5,7
Quorvian,8,8,11,9,9
Quorvian,10,7,8,8,9
Quorvian,11,7,10,1,6
Quorvian,10,7,12,5,7
Quorvian,5,9,3,5,2
Quorvian,11,10,12,9,4
Quorvian,12,11,10,8,4
Quorvian,5,7,9,3,10
Quorvian,7,9,9,1,7
Quorvian,3,8,7,10,9
Quorvian,8,12,8,7,7
Quorvian,8,12,12,6,2
Quorvian,5,8,11,3,13
Quorvian,11,10,11,5,4
Quorvian,8,9,7,6,6
